scan_date,project,tool,model,run,total_cves
2026-04-10,01_direct_vuln_n1,Google Antigravity,Gemini 3.1 Pro,1,7
2026-04-10,01_direct_vuln_n1,Google Antigravity,Gemini 3.1 Pro,2,7
2026-04-10,01_direct_vuln_n1,Google Antigravity,Gemini 3.1 Pro,3,7
2026-04-10,01_direct_vuln_n1,Google Antigravity,Gemini 3.1 Pro,4,8
2026-04-10,01_direct_vuln_n1,Google Antigravity,Gemini 3.1 Pro,5,10
2026-04-10,02_vuln_n1_and_n2,Google Antigravity,Gemini 3.1 Pro,1,27
2026-04-10,02_vuln_n1_and_n2,Google Antigravity,Gemini 3.1 Pro,2,27
2026-04-10,02_vuln_n1_and_n2,Google Antigravity,Gemini 3.1 Pro,3,27
2026-04-10,02_vuln_n1_and_n2,Google Antigravity,Gemini 3.1 Pro,4,28
2026-04-10,02_vuln_n1_and_n2,Google Antigravity,Gemini 3.1 Pro,5,33
2026-04-10,03_transitive_only_n2,Google Antigravity,Gemini 3.1 Pro,1,65
2026-04-10,03_transitive_only_n2,Google Antigravity,Gemini 3.1 Pro,2,64
2026-04-10,03_transitive_only_n2,Google Antigravity,Gemini 3.1 Pro,3,65
2026-04-10,03_transitive_only_n2,Google Antigravity,Gemini 3.1 Pro,4,63
2026-04-10,03_transitive_only_n2,Google Antigravity,Gemini 3.1 Pro,5,69
2026-04-10,04_transitive_only_n3,Google Antigravity,Gemini 3.1 Pro,1,11
2026-04-10,04_transitive_only_n3,Google Antigravity,Gemini 3.1 Pro,2,11
2026-04-10,04_transitive_only_n3,Google Antigravity,Gemini 3.1 Pro,3,11
2026-04-10,04_transitive_only_n3,Google Antigravity,Gemini 3.1 Pro,4,11
2026-04-10,04_transitive_only_n3,Google Antigravity,Gemini 3.1 Pro,5,5
2026-04-10,05_combined_n2_and_n3,Google Antigravity,Gemini 3.1 Pro,1,59
2026-04-10,05_combined_n2_and_n3,Google Antigravity,Gemini 3.1 Pro,2,59
2026-04-10,05_combined_n2_and_n3,Google Antigravity,Gemini 3.1 Pro,3,59
2026-04-10,05_combined_n2_and_n3,Google Antigravity,Gemini 3.1 Pro,4,64
2026-04-10,05_combined_n2_and_n3,Google Antigravity,Gemini 3.1 Pro,5,66
2026-04-10,06_deep_transitive_n4,Google Antigravity,Gemini 3.1 Pro,1,4
2026-04-10,06_deep_transitive_n4,Google Antigravity,Gemini 3.1 Pro,2,4
2026-04-10,06_deep_transitive_n4,Google Antigravity,Gemini 3.1 Pro,3,4
2026-04-10,06_deep_transitive_n4,Google Antigravity,Gemini 3.1 Pro,4,4
2026-04-10,06_deep_transitive_n4,Google Antigravity,Gemini 3.1 Pro,5,4
2026-04-10,07_unmaintained_repos,Google Antigravity,Gemini 3.1 Pro,1,0
2026-04-10,07_unmaintained_repos,Google Antigravity,Gemini 3.1 Pro,2,0
2026-04-10,07_unmaintained_repos,Google Antigravity,Gemini 3.1 Pro,3,0
2026-04-10,07_unmaintained_repos,Google Antigravity,Gemini 3.1 Pro,4,0
2026-04-10,07_unmaintained_repos,Google Antigravity,Gemini 3.1 Pro,5,1
